group_id,mouse,line,depth_class,cohort,compartment,unit_id,n_awake_trials,median_pupil_coverage,f0_vs_pupil_rho,f0_vs_speed_rho,f0_vs_respiration_rho
201,m472,DAT,superficial,DAT superficial,somas,g160,73,0.14473684210526316,-0.0017543859649122807,-0.08384253138185087,0.23189300096861706
201,m472,DAT,superficial,DAT superficial,somas,g161,73,0.14473684210526316,-0.07017543859649124,0.03369191792249896,0.22336207830126437
201,m472,DAT,superficial,DAT superficial,somas,g162,73,0.14473684210526316,-0.14210526315789473,-0.3239135825556725,-0.055736389868255284
201,m472,DAT,superficial,DAT superficial,somas,g163,73,0.14473684210526316,-0.2964912280701754,-0.15853596436233347,0.3015904848946556
201,m472,DAT,superficial,DAT superficial,somas,g164,73,0.14473684210526316,-0.46315789473684205,-0.17157383298368364,0.1264520309299996
201,m472,DAT,superficial,DAT superficial,somas,g165,73,0.14473684210526316,-0.15964912280701754,-0.18446647782088513,0.18780371166790472
201,m472,DAT,superficial,DAT superficial,somas,g166,73,0.14473684210526316,-0.1842105263157895,-0.0071805093273525095,0.24906283266620022
201,m472,DAT,superficial,DAT superficial,somas,g167,73,0.14473684210526316,0.0912280701754386,-0.12413406349510753,0.1898554525625845
201,m472,DAT,superficial,DAT superficial,somas,g168,73,0.14473684210526316,-0.10350877192982455,0.055878884945217394,0.32727581263632327
201,m472,DAT,superficial,DAT superficial,somas,g169,73,0.14473684210526316,0.031578947368421054,-0.285881087084729,-0.10133748824925794
201,m472,DAT,superficial,DAT superficial,somas,g170,73,0.14473684210526316,-0.2368421052631579,-0.24454071653039836,0.020594542063138887
201,m472,DAT,superficial,DAT superficial,somas,g171,73,0.14473684210526316,0.01754385964912281,-0.26016034131439214,-0.3893988245376418
201,m472,DAT,superficial,DAT superficial,somas,g172,73,0.14473684210526316,-0.17719298245614035,0.2062500454431905,0.03264273483565684
201,m472,DAT,superficial,DAT superficial,somas,g173,73,0.14473684210526316,-0.24736842105263157,-0.021364032245875783,0.032503895226242425
201,m472,DAT,superficial,DAT superficial,somas,g174,73,0.14473684210526316,-0.23859649122807017,-0.023009901799561073,0.2413649476553341
201,m472,DAT,superficial,DAT superficial,somas,g175,73,0.14473684210526316,0.03684210526315789,-0.06338211379290035,0.02374157320986573
201,m472,DAT,superficial,DAT superficial,somas,g176,73,0.14473684210526316,-0.005263157894736842,-0.007406412991583824,0.16532712156603702
201,m472,DAT,superficial,DAT superficial,somas,g177,73,0.14473684210526316,-0.20175438596491227,-0.0058250873419646194,0.331163321699927
201,m472,DAT,superficial,DAT superficial,somas,g178,73,0.14473684210526316,-0.23333333333333334,-0.04806907255322051,0.31241997442898034
201,m472,DAT,superficial,DAT superficial,somas,g179,73,0.14473684210526316,-0.20175438596491227,0.007003013591170761,0.32363512954501183
201,m472,DAT,superficial,DAT superficial,somas,g180,73,0.14473684210526316,-0.1,-0.08597248021603185,-0.011153448622958364
201,m472,DAT,superficial,DAT superficial,somas,g181,73,0.14473684210526316,0.1105263157894737,0.06146193264693416,0.32681301393827517
201,m472,DAT,superficial,DAT superficial,somas,g182,73,0.14473684210526316,-0.4421052631578948,0.07633930253416792,0.26010829492628074
201,m472,DAT,superficial,DAT superficial,somas,g183,73,0.14473684210526316,-0.20877192982456141,-0.1271998989382468,0.04132792373569219
201,m472,DAT,superficial,DAT superficial,somas,g184,73,0.14473684210526316,-0.16666666666666666,0.08648883144856057,0.3765330207319056
201,m472,DAT,superficial,DAT superficial,somas,g185,73,0.14473684210526316,-0.06491228070175438,0.019572938908041782,0.33210434571929137
201,m472,DAT,superficial,DAT superficial,somas,g186,73,0.14473684210526316,-0.5456140350877193,0.06667385290027095,0.2939851596233991
201,m472,DAT,superficial,DAT superficial,somas,g187,73,0.14473684210526316,-0.23157894736842102,-0.04090469920188451,0.35911636306203004
201,m472,DAT,superficial,DAT superficial,somas,g188,73,0.14473684210526316,-0.21228070175438596,-0.03298193497777197,0.32152168215725896
201,m472,DAT,superficial,DAT superficial,somas,g189,73,0.14473684210526316,-0.14385964912280702,0.01689436688929905,0.3502614813060438
201,m472,DAT,superficial,DAT superficial,somas,g190,73,0.14473684210526316,-0.2596491228070175,-0.06902970539868322,0.2849914382579984
201,m472,DAT,superficial,DAT superficial,somas,g191,73,0.14473684210526316,-0.2964912280701754,0.06678680473238659,0.3245761535643762
201,m472,DAT,superficial,DAT superficial,somas,g192,73,0.14473684210526316,-0.12982456140350876,0.02457509147316375,0.3718587538816201
201,m472,DAT,superficial,DAT superficial,somas,g193,73,0.14473684210526316,0.007017543859649123,-0.015651896736026818,0.35964086825315117
201,m472,DAT,superficial,DAT superficial,somas,g194,73,0.14473684210526316,-0.13684210526315788,0.09717084757149845,0.40766394648727217
201,m472,DAT,superficial,DAT superficial,somas,g195,73,0.14473684210526316,-0.03333333333333333,-0.07035285543203806,0.2902673434157463
201,m472,DAT,superficial,DAT superficial,somas,g196,73,0.14473684210526316,-0.07017543859649124,0.002920611658990571,0.3130524659829794
201,m472,DAT,superficial,DAT superficial,somas,g197,73,0.14473684210526316,0.008771929824561405,0.025155986609758565,0.37724264540224595
201,m472,DAT,superficial,DAT superficial,somas,g198,73,0.14473684210526316,-0.13508771929824562,0.07038512738407111,0.3245761535643762
201,m472,DAT,superficial,DAT superficial,somas,g199,73,0.14473684210526316,-0.19122807017543858,0.006873925783038581,0.29907594530192777
201,m472,DAT,superficial,DAT superficial,somas,g200,73,0.14473684210526316,-0.49473684210526314,0.016555511392952076,0.1482807028546
201,m472,DAT,superficial,DAT superficial,somas,g201,73,0.14473684210526316,0.1105263157894737,0.004163081812262803,0.35940946890412717
201,m472,DAT,superficial,DAT superficial,somas,g202,73,0.14473684210526316,-0.4245614035087719,0.0654959266510648,0.35239035531706486
201,m472,DAT,superficial,DAT superficial,somas,g203,73,0.14473684210526316,-0.21228070175438596,0.12782920200289116,0.35740400787925225
201,m472,DAT,superficial,DAT superficial,somas,g204,73,0.14473684210526316,-0.2210526315789474,0.07298301952273124,0.16656125142749856
201,m472,DAT,superficial,DAT superficial,somas,g205,73,0.14473684210526316,0.2157894736842105,0.011811534444094465,0.01803372260060626
201,m472,DAT,superficial,DAT superficial,somas,g206,73,0.14473684210526316,-0.10526315789473684,0.28045939914317747,0.040278913353449915
201,m472,DAT,superficial,DAT superficial,somas,g207,73,0.14473684210526316,-0.4421052631578948,-0.008471387408674308,0.30149792515504603
201,m472,DAT,superficial,DAT superficial,somas,g208,73,0.14473684210526316,-0.28070175438596495,0.09654154450685407,0.33313792947826537
201,m472,DAT,superficial,DAT superficial,somas,g209,73,0.14473684210526316,-0.15964912280701754,0.10988599667251817,0.336500933350748
201,m472,DAT,superficial,DAT superficial,somas,g210,73,0.14473684210526316,-0.11929824561403508,-0.06113921312660372,0.23905095416509378
201,m472,DAT,superficial,DAT superficial,somas,g211,73,0.14473684210526316,0.3017543859649123,-0.03127152152002059,0.23713805287982848
201,m472,DAT,superficial,DAT superficial,somas,g212,73,0.14473684210526316,-0.2789473684210526,0.025317346369923787,0.3871928174102794
201,m472,DAT,superficial,DAT superficial,somas,g213,73,0.14473684210526316,-0.19824561403508772,0.011246775283516178,0.3108156056090804
201,m472,DAT,superficial,DAT superficial,somas,g214,73,0.14473684210526316,-0.22456140350877193,-0.07614567082196964,0.20066951547364095
201,m472,DAT,superficial,DAT superficial,somas,g215,73,0.14473684210526316,-0.056140350877192984,0.07459661712438348,0.2907147154905261
201,m472,DAT,superficial,DAT superficial,somas,g216,73,0.14473684210526316,0.13157894736842105,0.031174705663921456,0.295188436238324
201,m472,DAT,superficial,DAT superficial,somas,g217,73,0.14473684210526316,-0.4403508771929824,0.2031519380480182,0.18627647596434613
201,m472,DAT,superficial,DAT superficial,somas,g218,73,0.14473684210526316,0.03859649122807017,0.2549806930130884,-0.004365734384920079
201,m472,DAT,superficial,DAT superficial,somas,g219,73,0.14473684210526316,-0.13508771929824562,-0.027737742772402166,0.291054101202428
201,m472,DAT,superficial,DAT superficial,somas,g220,73,0.14473684210526316,-0.30000000000000004,-0.010278616722524827,0.37426530711147005
201,m472,DAT,superficial,DAT superficial,somas,g221,73,0.14473684210526316,0.05087719298245614,-0.09452454750478875,0.21447634329874152
201,m472,DAT,superficial,DAT superficial,somas,g222,73,0.14473684210526316,-0.5719298245614035,0.0490695030662449,0.2549866560012155
201,m472,DAT,superficial,DAT superficial,somas,g223,73,0.14473684210526316,-0.38947368421052625,0.06049377408594282,0.36585779743026353
201,m472,DAT,superficial,DAT superficial,somas,g224,73,0.14473684210526316,-0.14210526315789473,-0.029851555630566615,0.12652916404634093
201,m472,DAT,superficial,DAT superficial,somas,g225,73,0.14473684210526316,-0.19649122807017544,0.03010973124683097,0.3934097465873917
201,m472,DAT,superficial,DAT superficial,somas,g226,73,0.14473684210526316,-0.1789473684210526,-0.031852416656615395,0.3940885180111955
201,m472,DAT,superficial,DAT superficial,somas,g227,73,0.14473684210526316,-0.02280701754385965,0.2644847828868202,0.17000138841632248
201,m472,DAT,superficial,DAT superficial,somas,g228,73,0.14473684210526316,0.02982456140350877,0.0408240193218019,0.29686993817456536
201,m472,DAT,superficial,DAT superficial,somas,g229,73,0.14473684210526316,0.01754385964912281,0.02312285363167673,0.30740632186679295
201,m472,DAT,superficial,DAT superficial,somas,g230,73,0.14473684210526316,-0.03684210526315789,-0.03787113571077829,0.27442420131923423
201,m472,DAT,superficial,DAT superficial,somas,g231,73,0.14473684210526316,-0.012280701754385965,0.20570142225862875,0.2628542338680326
201,m472,DAT,superficial,DAT superficial,somas,g232,73,0.14473684210526316,-0.368421052631579,0.034127589274945073,0.21530938095522803
201,m472,DAT,superficial,DAT superficial,somas,g233,73,0.14473684210526316,-0.15263157894736842,0.07650066229433312,0.24836863461912814
201,m472,DAT,superficial,DAT superficial,somas,g234,73,0.14473684210526316,-0.057894736842105256,0.08498818567902396,0.36320441822812133
201,m472,DAT,superficial,DAT superficial,somas,g235,73,0.14473684210526316,-0.02982456140350877,0.08337458807737172,0.2945713713075933
201,m472,DAT,superficial,DAT superficial,somas,g236,73,0.14473684210526316,-0.2789473684210526,0.11514632485390448,0.3372876911374297
201,m472,DAT,superficial,DAT superficial,somas,g237,73,0.14473684210526316,0.10175438596491228,0.05747634657085312,0.29907594530192777
201,m472,DAT,superficial,DAT superficial,somas,g238,73,0.14473684210526316,-0.1754385964912281,0.06397914490551168,0.29707048427705285
201,m472,DAT,superficial,DAT superficial,somas,g239,73,0.14473684210526316,0.03859649122807017,-0.09350798101574784,0.08260956760157959
201,m472,DAT,superficial,DAT superficial,somas,g240,73,0.14473684210526316,-0.2421052631578947,0.04640706702351869,0.28718201876209254
201,m472,DAT,superficial,DAT superficial,somas,g241,73,0.14473684210526316,-0.0912280701754386,-0.027463431180121286,0.256853277416676
201,m472,DAT,superficial,DAT superficial,somas,g242,73,0.14473684210526316,0.07368421052631578,0.16331221326322412,0.23096740357252094
201,m472,DAT,superficial,DAT superficial,somas,g243,73,0.14473684210526316,-0.04385964912280702,-0.08892536382705545,0.15474445800400463
201,m472,DAT,superficial,DAT superficial,somas,g244,73,0.14473684210526316,-0.23859649122807017,0.034337356963159864,0.33878407359445173
201,m472,DAT,superficial,DAT superficial,somas,g245,73,0.14473684210526316,-0.19473684210526312,0.05153830739677284,0.34239390343922665
201,m472,DAT,superficial,DAT superficial,somas,g246,73,0.14473684210526316,-0.2771929824561403,0.13239568321556705,0.0007713311634134415
201,m472,DAT,superficial,DAT superficial,somas,g247,73,0.14473684210526316,-0.5947368421052631,-0.09084554497302164,0.16961572283461576
201,m472,DAT,superficial,DAT superficial,somas,g248,73,0.14473684210526316,-0.21403508771929824,-0.06049377408594282,0.286518673961557
201,m472,DAT,superficial,DAT superficial,somas,g249,73,0.14473684210526316,-0.30877192982456136,-0.09820355003655588,0.10312697654837712
201,m472,DAT,superficial,DAT superficial,somas,g250,73,0.14473684210526316,-0.11929824561403508,-0.008810242905021281,0.34797834106233994
201,m472,DAT,superficial,DAT superficial,somas,g251,73,0.14473684210526316,-0.005263157894736842,-0.09203960719824429,0.06454499175443679
201,m472,DAT,superficial,DAT superficial,somas,g252,73,0.14473684210526316,-0.12105263157894736,-0.03438576489120943,0.30276290826304403
201,m472,DAT,superficial,DAT superficial,somas,g253,73,0.14473684210526316,0.015789473684210527,0.02570460979432033,0.2466562794363503
201,m472,DAT,superficial,DAT superficial,somas,g254,73,0.14473684210526316,-0.15438596491228068,0.0062123507663611605,0.3349119911541163
201,m472,DAT,superficial,DAT superficial,somas,g255,73,0.14473684210526316,-0.3456140350877193,-0.01390921132624239,0.35609274490144943
201,m472,DAT,superficial,DAT superficial,somas,g256,73,0.14473684210526316,-0.10350877192982455,0.01923408341169481,0.30250065566748346
201,m472,DAT,superficial,DAT superficial,somas,g257,73,0.14473684210526316,0.08771929824561404,-0.0041469458362462805,0.1638615923555515
201,m472,DAT,superficial,DAT superficial,somas,g258,73,0.14473684210526316,-0.39473684210526316,-0.02012156209260355,0.2132113601907435
201,m472,DAT,superficial,DAT superficial,somas,g259,73,0.14473684210526316,0.18070175438596495,-0.11145118634612086,0.17051046698417538
201,m472,DAT,superficial,DAT superficial,somas,g260,73,0.14473684210526316,-0.2824561403508772,-0.23445573152007182,0.18606050323859036
201,m472,DAT,superficial,DAT superficial,somas,g261,73,0.14473684210526316,-0.29298245614035084,0.13555833451480545,0.40496428741532503
201,m472,DAT,superficial,DAT superficial,somas,g262,73,0.14473684210526316,-0.37719298245614036,0.08440729054242915,0.36823349741357697
201,m472,DAT,superficial,DAT superficial,somas,g263,73,0.14473684210526316,-0.22807017543859648,0.22099832752229207,0.1856902642801519
201,m472,DAT,superficial,DAT superficial,somas,g264,73,0.14473684210526316,-0.2508771929824561,-0.06228486742377682,0.30447526344582193
201,m472,DAT,superficial,DAT superficial,somas,g265,73,0.14473684210526316,-0.13859649122807016,-0.12326272079021533,0.2258149114009191
201,m472,DAT,superficial,DAT superficial,somas,g266,73,0.14473684210526316,-0.25789473684210523,-0.07964717761755502,0.2732517779508458
201,m472,DAT,superficial,DAT superficial,somas,g267,73,0.14473684210526316,-0.519298245614035,-0.01300559666931713,0.43790012809307904
201,m472,DAT,superficial,DAT superficial,somas,g268,73,0.14473684210526316,-0.12456140350877193,-0.03441803684324248,0.2047884238862687
201,m472,DAT,superficial,DAT superficial,somas,g269,73,0.14473684210526316,-0.22456140350877193,-0.2272590862167028,0.1553923761812719
201,m472,DAT,superficial,DAT superficial,somas,g270,73,0.14473684210526316,0.06491228070175438,0.04114673884213235,0.3280471437997367
201,m472,DAT,superficial,DAT superficial,somas,g271,73,0.14473684210526316,-0.3543859649122807,0.010924055763185727,0.2906992888672579
201,m472,DAT,superficial,DAT superficial,somas,g272,73,0.14473684210526316,0.05263157894736842,0.010439976482690053,0.19263224475087287
201,m472,DAT,superficial,DAT superficial,somas,g273,73,0.14473684210526316,-0.11754385964912278,0.2901087128010579,0.14118445615119632
201,m472,DAT,superficial,DAT superficial,somas,g274,73,0.14473684210526316,-0.22456140350877193,0.24847789467842987,0.27968467985371387
201,m472,DAT,superficial,DAT superficial,somas,g275,73,0.14473684210526316,-0.14385964912280702,-0.05226442631751635,-0.07460315012534806
201,m472,DAT,superficial,DAT superficial,somas,g276,73,0.14473684210526316,0.08771929824561404,0.029044756829740486,0.35135677155809086
201,m472,DAT,superficial,DAT superficial,somas,g277,73,0.14473684210526316,-0.26491228070175443,0.1213909475722987,0.22032303351741545
201,m472,DAT,superficial,DAT superficial,somas,g278,73,0.14473684210526316,-0.3877192982456141,0.02918998061388919,0.32451444707130306
201,m472,DAT,superficial,DAT superficial,somas,g279,73,0.14473684210526316,0.09824561403508772,0.08973216262788157,0.3401416164420594
201,m472,DAT,superficial,DAT superficial,somas,g280,73,0.14473684210526316,-0.16842105263157894,0.02465577135324637,0.3556299462034013
201,m472,DAT,superficial,DAT superficial,somas,g281,73,0.14473684210526316,0.1649122807017544,0.042502160827520244,0.21594187250922708
201,m472,DAT,superficial,DAT superficial,somas,g282,73,0.14473684210526316,0.10526315789473684,0.12219774637312483,0.07102417352710969
201,m472,DAT,superficial,DAT superficial,somas,g283,73,0.14473684210526316,-0.23508771929824557,0.12540880560041281,0.34173055863869106
201,m472,DAT,superficial,DAT superficial,somas,g284,73,0.14473684210526316,-0.28596491228070176,0.02505917075365943,0.39529179462612046
201,m472,DAT,superficial,DAT superficial,somas,g285,73,0.14473684210526316,-0.2263157894736842,0.0676420114612623,0.346713357954342
201,m472,DAT,superficial,DAT superficial,somas,g286,73,0.14473684210526316,-0.30526315789473685,0.15538944903911162,0.2987211329667577
201,m472,DAT,superficial,DAT superficial,somas,g287,73,0.14473684210526316,-0.3245614035087719,0.21002586383105676,0.2712000370561661
201,m472,DAT,superficial,DAT superficial,somas,g288,73,0.14473684210526316,-0.243859649122807,0.012795828981102337,0.3592089228016397
201,m472,DAT,superficial,DAT superficial,somas,g289,73,0.14473684210526316,0.22280701754385965,0.10262480746508305,-0.05996328464376093
201,m472,DAT,superficial,DAT superficial,somas,g290,73,0.14473684210526316,0.057894736842105256,0.08726335829735363,0.18092343769025684
201,m472,DAT,superficial,DAT superficial,somas,g291,73,0.14473684210526316,-0.4666666666666667,0.09773560673207674,0.18041435912240397
201,m472,DAT,superficial,DAT superficial,somas,g292,73,0.14473684210526316,-0.057894736842105256,0.1987790885475406,-0.009178840844619954
201,m472,DAT,superficial,DAT superficial,somas,g293,73,0.14473684210526316,-0.02982456140350877,0.02497849087357682,0.059485059322444606
201,m472,DAT,superficial,DAT superficial,somas,g294,73,0.14473684210526316,-0.22982456140350876,0.05834768927574533,0.3207966308636503
201,m472,DAT,superficial,DAT superficial,somas,g295,73,0.14473684210526316,-0.1754385964912281,0.03601549846887821,0.3294818197636857
201,m472,DAT,superficial,DAT superficial,somas,g296,73,0.14473684210526316,-0.25789473684210523,-0.021638343838156663,0.3338784073951423
201,m472,DAT,superficial,DAT superficial,somas,g297,73,0.14473684210526316,-0.30350877192982456,-0.09045828154862508,0.29568208818290864
201,m472,DAT,superficial,DAT superficial,somas,g298,73,0.14473684210526316,-0.2508771929824561,0.04864996768981532,0.2926121901525232
201,m472,DAT,superficial,DAT superficial,somas,g299,73,0.14473684210526316,-0.0894736842105263,-0.0218803834784045,0.3116640698888352
201,m472,DAT,superficial,DAT superficial,somas,g300,73,0.14473684210526316,-0.09649122807017543,-0.028834989141525696,0.35785137995403205
201,m472,DAT,superficial,DAT superficial,somas,g301,73,0.14473684210526316,-0.03508771929824562,-0.00505056049317154,0.35720346177676476
201,m472,DAT,superficial,DAT superficial,groups,g1,73,0.14473684210526316,0.1842105263157895,-0.08898990773112155,0.24694938527844743
201,m472,DAT,superficial,DAT superficial,groups,g2,73,0.14473684210526316,-0.30526315789473685,0.09200733524621126,0.42194899963368904
201,m472,DAT,superficial,DAT superficial,groups,g3,73,0.14473684210526316,-0.03684210526315789,-0.0014845097935200693,0.3228175185117935
201,m472,DAT,superficial,DAT superficial,groups,g4,73,0.14473684210526316,-0.14385964912280702,0.1680077822840322,0.29495703688930003
201,m472,DAT,superficial,DAT superficial,groups,g5,73,0.14473684210526316,-0.21403508771929824,0.012811964957118858,0.37952578564594974
201,m472,DAT,superficial,DAT superficial,groups,g6,73,0.14473684210526316,-0.20526315789473687,-0.03207832032084671,0.23260262563895745
201,m472,DAT,superficial,DAT superficial,groups,g7,73,0.14473684210526316,0.13157894736842105,-0.008890922785103892,0.2927047498921328
201,m472,DAT,superficial,DAT superficial,groups,g8,73,0.14473684210526316,-0.057894736842105256,-0.020960632845462717,0.35763540722827625
201,m472,DAT,superficial,DAT superficial,groups,g9,73,0.14473684210526316,-0.18070175438596495,0.05486231845617648,0.356416703990083
201,m472,DAT,superficial,DAT superficial,groups,g10,73,0.14473684210526316,-0.0824561403508772,0.012569925316871022,0.37559199671254123
201,m472,DAT,superficial,DAT superficial,groups,g11,73,0.14473684210526316,0.3403508771929824,0.06556047055513088,0.06591796122531271
201,m472,DAT,superficial,DAT superficial,groups,g12,73,0.14473684210526316,-0.008771929824561405,-0.06983650419950935,0.10564151614110495
201,m472,DAT,superficial,DAT superficial,groups,g13,73,0.14473684210526316,-0.25263157894736843,0.006922333711088149,0.3554448267241821
201,m472,DAT,superficial,DAT superficial,groups,g14,73,0.14473684210526316,0.03859649122807017,0.18230425703467112,-0.03412369066941065
201,m472,DAT,superficial,DAT superficial,groups,g15,73,0.14473684210526316,-0.15087719298245614,0.08347140393347084,0.34160714565254496
201,m472,DAT,superficial,DAT superficial,groups,g16,73,0.14473684210526316,-0.07368421052631578,0.005082832445204585,0.3389846196969392
201,m472,DAT,superficial,DAT superficial,groups,g17,73,0.14473684210526316,-0.06491228070175438,0.04689114630401436,0.30499976863694306
201,m472,DAT,superficial,DAT superficial,groups,g18,73,0.14473684210526316,-0.031578947368421054,-0.006470526382625519,0.3663514493748482
201,m472,DAT,superficial,DAT superficial,groups,g19,73,0.14473684210526316,-0.06491228070175438,-0.045051645038130805,0.3733551363386422
201,m472,DAT,superficial,DAT superficial,groups,g20,73,0.14473684210526316,-0.08421052631578947,-0.10002691532642292,0.18164848898386546
201,m472,DAT,superficial,DAT superficial,groups,g21,73,0.14473684210526316,-0.012280701754385965,0.014683738175035467,0.36166175590129446
201,m472,DAT,superficial,DAT superficial,groups,g22,73,0.14473684210526316,0.12982456140350876,-0.20434600027324085,0.10812520248729623
201,m472,DAT,superficial,DAT superficial,groups,g23,73,0.14473684210526316,-0.03333333333333333,0.010843375883103114,0.37600851554078446
201,m472,DAT,superficial,DAT superficial,groups,g24,73,0.14473684210526316,-0.09649122807017543,0.15416311486185588,0.3474384092479506
201,m472,DAT,superficial,DAT superficial,groups,g25,73,0.14473684210526316,-0.28596491228070176,0.0503603811475667,0.40328278547908375
201,m472,DAT,superficial,DAT superficial,groups,g26,73,0.14473684210526316,0.2719298245614035,-0.026140281146766437,0.054224580787964945
201,m472,DAT,superficial,DAT superficial,groups,g27,73,0.14473684210526316,0.014035087719298246,0.03916201379210008,0.34606543977707466
201,m472,DAT,superficial,DAT superficial,groups,g28,73,0.14473684210526316,-0.028070175438596492,0.0028883397069575266,0.37434244022781143
201,m472,DAT,superficial,DAT superficial,groups,g29,73,0.14473684210526316,-0.0543859649122807,-0.19622960433693,0.12780957377760727
201,m472,DAT,superficial,DAT superficial,groups,g30,73,0.14473684210526316,-0.2824561403508772,0.08474614603877613,0.36553383834162995
201,m472,DAT,superficial,DAT superficial,groups,g31,73,0.14473684210526316,-0.18596491228070175,-0.04508391699016384,0.2782037240199601
201,m472,DAT,superficial,DAT superficial,groups,g32,73,0.14473684210526316,0.09473684210526316,-0.2555938601017163,0.12561899327351309
201,m472,DAT,superficial,DAT superficial,groups,g33,73,0.14473684210526316,0.16315789473684209,0.012214933844507525,0.17516930721119253
201,m472,DAT,superficial,DAT superficial,groups,g34,73,0.14473684210526316,-0.19824561403508772,-0.06683521266043616,0.301035126456998
201,m472,DAT,superficial,DAT superficial,groups,g35,73,0.14473684210526316,0.14912280701754385,0.25178576976181694,0.18729463310005187
201,m472,DAT,superficial,DAT superficial,groups,g36,73,0.14473684210526316,-0.11929824561403508,-0.027770014724435205,0.3195470743789205
201,m472,DAT,superficial,DAT superficial,groups,g37,73,0.14473684210526316,-0.27368421052631575,0.10472248434723097,0.42852074114597155
201,m472,DAT,superficial,DAT superficial,groups,g38,73,0.14473684210526316,-0.04912280701754386,-0.0028076598268749137,0.352914860508186
201,m472,DAT,superficial,DAT superficial,groups,g39,73,0.14473684210526316,-0.02982456140350877,0.0888124119949398,0.39834626603323775
201,m472,DAT,superficial,DAT superficial,groups,g40,73,0.14473684210526316,-0.20350877192982456,-0.02533348234594031,0.3711491292112798
201,m472,DAT,superficial,DAT superficial,groups,g41,73,0.14473684210526316,0.16666666666666666,-0.26140281146766436,-0.15597858786546615
201,m472,DAT,superficial,DAT superficial,groups,g42,73,0.14473684210526316,-0.2421052631578947,-0.001710413457751384,0.3046912361715777
201,m472,DAT,superficial,DAT superficial,groups,g43,73,0.14473684210526316,0.07368421052631578,0.4269095174691356,0.20313777519656395
201,m472,DAT,superficial,DAT superficial,groups,g44,73,0.14473684210526316,0.5649122807017544,-0.1000107793504064,-0.12202459005200643
201,m472,DAT,superficial,DAT superficial,groups,g45,73,0.14473684210526316,-0.03859649122807017,0.008665019120872579,0.3263347886169588
201,m472,DAT,superficial,DAT superficial,groups,g46,73,0.14473684210526316,-0.24736842105263157,0.08724722232133711,0.40343705171176647
201,m472,DAT,superficial,DAT superficial,groups,g47,73,0.14473684210526316,0.20877192982456141,-0.09245914257467389,0.20025299664539767
201,m472,DAT,superficial,DAT superficial,groups,g48,73,0.14473684210526316,-0.28070175438596495,-0.017507533977926905,0.32567144381642327
201,m472,DAT,superficial,DAT superficial,groups,g49,73,0.14473684210526316,-0.15438596491228068,0.1008659860792821,0.34342748719820065
201,m472,DAT,superficial,DAT superficial,groups,g50,73,0.14473684210526316,-0.14912280701754385,0.058557456963960114,0.3740493343857143
201,m472,DAT,superficial,DAT superficial,groups,g51,73,0.14473684210526316,0.05263157894736842,0.05676636362612612,0.3161686438831697
201,m472,DAT,superficial,DAT superficial,groups,g52,73,0.14473684210526316,-0.13684210526315788,0.12581220500082588,0.2992764914044153
201,m472,DAT,superficial,DAT superficial,groups,g53,73,0.14473684210526316,-0.22456140350877193,0.0008067988008261247,0.3197476204814081
201,m472,DAT,superficial,DAT superficial,groups,g54,73,0.14473684210526316,-0.2368421052631579,-0.00421148974031237,0.35947117539720025
201,m472,DAT,superficial,DAT superficial,groups,g55,73,0.14473684210526316,0.10701754385964912,0.031432881280185815,0.30237724268133737
201,m472,DAT,superficial,DAT superficial,groups,g56,73,0.14473684210526316,-0.16315789473684209,0.05692772338629136,0.4252348703898303
201,m472,DAT,superficial,DAT superficial,groups,g57,73,0.14473684210526316,-0.20877192982456141,0.034208269155027685,0.1537263008682989
201,m472,DAT,superficial,DAT superficial,groups,g58,73,0.14473684210526316,-0.08421052631578947,-0.14940300193698178,0.007296792805891156
201,m472,DAT,superficial,DAT superficial,groups,g59,73,0.14473684210526316,0.11929824561403508,0.02289694996744542,0.2964071394765173
201,m472,DAT,superficial,DAT superficial,groups,g60,73,0.14473684210526316,-0.1105263157894737,0.06554433457911436,0.36039677279329646
201,m472,DAT,superficial,DAT superficial,groups,g61,73,0.14473684210526316,0.15263157894736842,0.00446966535657673,-0.23346651654198047
201,m472,DAT,superficial,DAT superficial,groups,g62,73,0.14473684210526316,-0.06842105263157894,-0.02457509147316375,0.3567252364554484
201,m472,DAT,superficial,DAT superficial,groups,g63,73,0.14473684210526316,0.03859649122807017,0.44880603692355664,0.16736343583744853
201,m472,DAT,superficial,DAT superficial,groups,g64,73,0.14473684210526316,-0.31578947368421056,0.03638662591725822,0.3481634605415592
201,m472,DAT,superficial,DAT superficial,groups,g65,73,0.14473684210526316,-0.007017543859649123,-0.14327133105070322,-0.034324236771898144
201,m472,DAT,superficial,DAT superficial,groups,g66,73,0.14473684210526316,-0.21052631578947367,0.13200841979117053,0.3721672863469855
201,m472,DAT,superficial,DAT superficial,groups,g67,73,0.14473684210526316,-0.13508771929824562,0.25259256856264306,0.31684741530697347
201,m472,DAT,superficial,DAT superficial,groups,g68,73,0.14473684210526316,-0.02982456140350877,0.035160291740002514,0.33218147883563265
201,m472,DAT,superficial,DAT superficial,groups,g69,73,0.14473684210526316,-0.0824561403508772,0.019201811459661766,0.24551470931449845
201,m472,DAT,superficial,DAT superficial,groups,g70,73,0.14473684210526316,-0.14385964912280702,0.10756241612613893,0.3352513768660182
201,m472,DAT,superficial,DAT superficial,groups,g71,73,0.14473684210526316,0.1105263157894737,0.015700304664076382,0.26851580460748725
