group_id,mouse,line,depth_class,cohort,compartment,unit_id,state,n_odors,tuning_reliability_signed,tuning_reliability_excitation,tuning_reliability_suppression
238,m466,TH,deep,TH deep,processes,g260,pre,14,0.5127207942853591,0.5124420809579837,0.30441263824648024
238,m466,TH,deep,TH deep,processes,g261,pre,14,-0.08950213518176878,,-0.08950213518176878
238,m466,TH,deep,TH deep,processes,g262,pre,14,0.450957761323877,0.7403820098071233,0.22169396793750074
238,m466,TH,deep,TH deep,processes,g263,pre,14,0.6865498933742684,-0.09033532763673169,0.7096140096576192
238,m466,TH,deep,TH deep,processes,g264,pre,14,-0.057765634202118055,-0.1153651185182145,0.00697464833011942
238,m466,TH,deep,TH deep,processes,g265,pre,14,0.7975387675610162,0.32692631443634157,0.8689527213563366
238,m466,TH,deep,TH deep,processes,g266,pre,14,0.719054537633786,0.1421849613014045,0.7805407960877582
238,m466,TH,deep,TH deep,processes,g267,pre,14,0.25664265994246604,-0.07692307692307693,0.27795763287281394
238,m466,TH,deep,TH deep,processes,g268,pre,14,0.6012615914482919,-0.053316640119053314,0.6733244784417662
238,m466,TH,deep,TH deep,processes,g269,pre,14,0.16494793551601372,-0.1250394575269709,0.15511753843007797
238,m466,TH,deep,TH deep,processes,g270,pre,14,0.03482465351414943,-0.16445731574862035,0.10706330341492878
238,m466,TH,deep,TH deep,processes,g271,pre,14,0.6502896037869751,0.5731522698430406,0.6880533602722936
238,m466,TH,deep,TH deep,processes,g272,pre,14,0.5636111428761438,-0.1284299206407624,0.702999880769422
238,m466,TH,deep,TH deep,processes,g273,pre,14,0.44622322819986676,0.011507469070073705,0.5157980848454784
238,m466,TH,deep,TH deep,processes,g274,pre,14,-0.08128114321865686,-0.00287792011900869,-0.07695160383751054
238,m466,TH,deep,TH deep,processes,g275,pre,14,0.480959794911742,0.2994050636831145,0.4464482379165947
238,m466,TH,deep,TH deep,processes,g276,pre,14,0.6966656704336278,0.5689447673326526,0.7256781826075346
238,m466,TH,deep,TH deep,processes,g277,pre,14,0.05023224106387594,-0.16094611122104324,0.13967935181917476
238,m466,TH,deep,TH deep,processes,g278,pre,14,0.6824968392798203,0.3598787129469114,0.7677228179272694
238,m466,TH,deep,TH deep,processes,g279,pre,14,0.17482937739931348,0.41791442507420073,-0.01140469277276846
238,m466,TH,deep,TH deep,processes,g280,pre,14,0.6423099980907747,0.4261612691934156,0.6649025682091364
238,m466,TH,deep,TH deep,processes,g281,pre,14,0.515781248534392,0.26792378358989916,0.44587009009228074
238,m466,TH,deep,TH deep,processes,g282,pre,14,0.603473488660266,-0.10510493489308505,0.6246633943055844
238,m466,TH,deep,TH deep,processes,g283,pre,14,0.6128597138319372,0.44420671361642433,0.5435016427197298
238,m466,TH,deep,TH deep,processes,g284,pre,14,0.40692982801256683,0.3810586805587488,0.1617528277569193
238,m466,TH,deep,TH deep,processes,g285,pre,14,0.42331203550597235,0.25627294241957027,0.31359455656421614
238,m466,TH,deep,TH deep,processes,g286,pre,14,0.5864180167512765,,0.607677862358174
238,m466,TH,deep,TH deep,processes,g287,pre,14,0.6845695352050392,0.705223578632576,0.5800758014007794
238,m466,TH,deep,TH deep,processes,g288,pre,14,-0.33882923789887165,-0.1564995169891715,-0.3146174026341221
238,m466,TH,deep,TH deep,processes,g289,pre,14,-0.2215857934502497,-0.07692307692307687,-0.20859924333962937
238,m466,TH,deep,TH deep,processes,g290,pre,14,0.11011430424765521,,0.11011430424765521
238,m466,TH,deep,TH deep,processes,g291,pre,14,0.2997870735096033,0.45108971512218404,0.040083514990926244
238,m466,TH,deep,TH deep,processes,g292,pre,14,0.5593071074979069,0.5805211681038905,0.46751970424180667
238,m466,TH,deep,TH deep,processes,g293,pre,14,0.2048995303493317,-0.03634239902739672,0.17614300384825524
238,m466,TH,deep,TH deep,processes,g294,pre,14,-0.2239105645730853,,-0.19637566833834375
238,m466,TH,deep,TH deep,processes,g295,pre,14,-0.12474843168389363,-0.120677183863341,-0.15093988827461646
238,m466,TH,deep,TH deep,processes,g296,pre,14,0.14759565882663575,0.1419056494064932,0.09366133765573909
238,m466,TH,deep,TH deep,processes,g297,pre,14,-0.24154456542847902,-0.2901223106340129,-0.16301579816803502
238,m466,TH,deep,TH deep,processes,g298,pre,14,-0.016889427380739508,-0.12449493199053056,0.003528457773750457
238,m466,TH,deep,TH deep,processes,g299,pre,14,-0.027768234509777483,-0.038866668817192015,-0.014397325438006904
238,m466,TH,deep,TH deep,processes,g300,pre,14,0.08254267807002826,-0.10249625568938318,0.09972633487818888
238,m466,TH,deep,TH deep,processes,g301,pre,14,0.40900161126063034,-0.0769230769230769,0.4152172594437753
238,m466,TH,deep,TH deep,processes,g302,pre,14,-0.15297161917302426,-0.31505694804662177,0.043234427721703786
238,m466,TH,deep,TH deep,processes,g303,pre,14,0.10322180152074449,0.0359349299887777,0.4609377104431691
238,m466,TH,deep,TH deep,processes,g304,pre,14,0.02567430409909713,-0.14615660992571528,0.010195997728274507
238,m466,TH,deep,TH deep,processes,g305,pre,14,0.1192696440624736,-0.17335677435606195,0.27292989935881395
238,m466,TH,deep,TH deep,processes,g306,pre,14,0.600185814397757,0.28061486812837055,0.5718396448141518
238,m466,TH,deep,TH deep,processes,g307,pre,14,0.42544544857490785,-0.07692307692307694,0.42282457880340096
238,m466,TH,deep,TH deep,processes,g308,pre,14,-0.20480891391136513,-0.11209923854690892,-0.17840788707085958
238,m466,TH,deep,TH deep,processes,g309,pre,14,0.39909602081271706,0.12731171225246413,0.4174673010236018
238,m466,TH,deep,TH deep,processes,g310,pre,14,0.2570870393180011,-0.07140741008870137,0.3431720876246742
238,m466,TH,deep,TH deep,processes,g311,pre,14,0.28339538639649814,0.21885846555165198,0.13914401345841174
238,m466,TH,deep,TH deep,processes,g312,pre,14,0.38245357557881904,0.025106609018254435,0.3843017505305737
238,m466,TH,deep,TH deep,processes,g313,pre,14,0.3336977282434132,-0.10402045971755901,0.38115993130944514
238,m466,TH,deep,TH deep,processes,g314,pre,14,0.4353436324659876,-0.12034942247223814,0.5177833013767392
238,m466,TH,deep,TH deep,processes,g315,pre,14,-0.01673094156008877,0.04753978621498803,0.1459632322632707
238,m466,TH,deep,TH deep,processes,g316,pre,14,0.5404268476466132,0.5355797405576073,0.524129573843158
238,m466,TH,deep,TH deep,processes,g317,pre,14,0.3998127350371532,0.3277304771793475,0.32355086923828813
238,m466,TH,deep,TH deep,processes,g318,pre,14,0.03931384396821591,0.35323683290210084,-0.29862488335521253
238,m466,TH,deep,TH deep,processes,g319,pre,14,-0.022957079444168495,-0.08775626480754145,-0.028580287970278187
238,m466,TH,deep,TH deep,processes,g320,pre,14,0.5170048293168529,-0.1791811788688192,0.6150654485895586
238,m466,TH,deep,TH deep,processes,g321,pre,14,-0.06721686064033444,-0.12097226960903176,0.00572762017099238
238,m466,TH,deep,TH deep,processes,g322,pre,14,0.38492953984984324,0.10352163219894384,0.40575122162041066
238,m466,TH,deep,TH deep,processes,g323,pre,14,0.4018133389302487,0.046913297697406806,0.3444735796019994
238,m466,TH,deep,TH deep,processes,g324,pre,14,0.357105727327197,-0.07692307692307696,0.3575732479018809
238,m466,TH,deep,TH deep,processes,g325,pre,14,-0.14245382711554178,-0.14449578546150885,-0.11726929287861047
238,m466,TH,deep,TH deep,processes,g326,pre,14,0.5722234503850514,-0.07692307692307691,0.5807386418094194
238,m466,TH,deep,TH deep,processes,g327,pre,14,0.8151028552566547,0.743311032763756,0.7520272643929469
238,m466,TH,deep,TH deep,processes,g328,pre,14,0.07576614147956089,0.577330950025688,0.015901412996603588
238,m466,TH,deep,TH deep,processes,g329,pre,14,0.38574783555960357,-0.07692307692307691,0.39435751721156564
238,m466,TH,deep,TH deep,processes,g330,pre,14,0.531335330381713,,0.537568565889972
238,m466,TH,deep,TH deep,processes,g331,pre,14,0.3336797009676167,,0.3396188891848031
238,m466,TH,deep,TH deep,processes,g332,pre,14,-0.12715696552445754,-0.10201992290354639,-0.09298599619900141
238,m466,TH,deep,TH deep,processes,g333,pre,14,0.16396796477029854,-0.07692307692307689,0.15089086795686146
238,m466,TH,deep,TH deep,processes,g334,pre,14,0.2813960172898464,-0.07692307692307694,0.28486819173045824
238,m466,TH,deep,TH deep,processes,g335,pre,14,0.4105448310644071,0.7985282188128773,0.20080375766040076
238,m466,TH,deep,TH deep,processes,g336,pre,14,0.5948852022277067,-0.07692307692307693,0.5927349160477442
238,m466,TH,deep,TH deep,processes,g337,pre,14,0.23019001622387547,,0.22993657314144517
238,m466,TH,deep,TH deep,processes,g338,pre,14,-0.12119481974953475,-0.08337819423578334,-0.12030671607568741
238,m466,TH,deep,TH deep,processes,g339,pre,14,0.33044307621012525,0.2546672886258149,0.29161059985629517
238,m466,TH,deep,TH deep,processes,g340,pre,14,-0.049104197695869295,-0.08374175109061427,0.039592100036848765
238,m466,TH,deep,TH deep,processes,g341,pre,14,0.13237336516304488,,0.13275145863049553
238,m466,TH,deep,TH deep,processes,g342,pre,14,-0.15395470019166965,0.073256317750025,0.0758628150172327
238,m466,TH,deep,TH deep,processes,g343,pre,14,0.2575772667523253,0.3280027945950488,0.26354402128969473
238,m466,TH,deep,TH deep,processes,g344,pre,14,0.2918886190055717,-0.092464918855143,0.3178134497987466
238,m466,TH,deep,TH deep,processes,g345,pre,14,0.44471732123424085,-0.10701262521874558,0.46446783980568485
238,m466,TH,deep,TH deep,processes,g346,pre,14,-0.0664252256572644,-0.08652191220449854,-0.06966484906354295
238,m466,TH,deep,TH deep,processes,g347,pre,14,0.6716899579612512,-0.07692307692307694,0.6688803742881868
238,m466,TH,deep,TH deep,processes,g348,pre,14,0.4885775218873387,-0.07692307692307689,0.5047137322324522
238,m466,TH,deep,TH deep,processes,g349,pre,14,0.47049477243123666,0.05240178797904799,0.5462504031420421
238,m466,TH,deep,TH deep,processes,g350,pre,14,0.45110330198962934,0.7022806096268366,0.1748527000200933
238,m466,TH,deep,TH deep,processes,g351,pre,14,0.5878218460624385,0.9999999999999997,0.48587263427189237
238,m466,TH,deep,TH deep,processes,g352,pre,14,0.04590796347529351,-0.07692307692307693,0.06108627393436736
238,m466,TH,deep,TH deep,processes,g353,pre,14,0.39310403270011607,0.9999999999999997,0.35915134677743793
238,m466,TH,deep,TH deep,processes,g354,pre,14,-0.029863367011141534,,-0.02978751630313103
238,m466,TH,deep,TH deep,processes,g355,pre,14,0.02011119343306183,-0.11094254112709281,0.007089866241315645
238,m466,TH,deep,TH deep,processes,g356,pre,14,0.19393786998290555,-0.08732571832177025,0.23346383093988965
238,m466,TH,deep,TH deep,processes,g357,pre,14,-0.2005941169844131,-0.09741741616384217,-0.13608384018227593
238,m466,TH,deep,TH deep,processes,g358,pre,14,0.08321063473549903,-0.07692307692307694,0.09300042646179307
238,m466,TH,deep,TH deep,processes,g359,pre,14,0.4136790597123048,-0.07692307692307698,0.41744714860811805
238,m466,TH,deep,TH deep,processes,g360,pre,14,0.5082463226034009,-0.060542440624781146,0.5986925796932314
238,m466,TH,deep,TH deep,processes,g361,pre,14,0.5158502692056915,0.08886379965101217,0.45093282722473954
238,m466,TH,deep,TH deep,processes,g362,pre,14,0.08968944398352069,-0.07692307692307694,0.08330522839883645
238,m466,TH,deep,TH deep,processes,g363,pre,14,0.5497571647714352,-0.07692307692307694,0.5514196505533215
238,m466,TH,deep,TH deep,processes,g364,pre,14,0.7395108724614374,0.9627477184566434,0.7217576180682526
238,m466,TH,deep,TH deep,processes,g365,pre,14,-0.031967936124434104,-0.13015463724181195,-0.017097959473004964
238,m466,TH,deep,TH deep,processes,g366,pre,14,0.0686500001048723,-0.07692307692307693,0.12619160398896262
238,m466,TH,deep,TH deep,processes,g367,pre,14,0.38326921077952614,-0.07692307692307689,0.3861840375472333
238,m466,TH,deep,TH deep,processes,g368,pre,14,0.379270790643865,-0.08083350647811041,0.45673805738061224
238,m466,TH,deep,TH deep,processes,g369,pre,14,-0.3621183424088349,,-0.3621183424088349
238,m466,TH,deep,TH deep,processes,g370,pre,14,0.44102419057957926,-0.16179543950327077,0.4952103763229981
238,m466,TH,deep,TH deep,processes,g371,pre,14,0.262420088823617,0.13083303071551622,0.1793373195391177
238,m466,TH,deep,TH deep,processes,g372,pre,14,0.057773713303199775,-0.07692307692307694,0.045577041925248536
238,m466,TH,deep,TH deep,processes,g373,pre,14,0.4119338777490319,0.9999999999999999,0.33494167748914183
238,m466,TH,deep,TH deep,processes,g374,pre,14,0.5322426661938006,-0.08011592428680692,0.5220203016811422
238,m466,TH,deep,TH deep,processes,g375,pre,14,0.10135919729310153,-0.09194969464682907,0.09880479626125666
238,m466,TH,deep,TH deep,processes,g376,pre,14,0.05704924975953929,0.26692832538430156,0.10413530601050555
238,m466,TH,deep,TH deep,processes,g377,pre,14,0.22442281841826683,-0.07692307692307694,0.24011866778066354
