unit_id,unit_type,group_id,trial_id,trial_index,odor_id,block,epoch,available,response_mean_z,response_peak_positive_z,response_peak_negative_z
s160,soma,,14,14,1,pre,odor,True,1.671364426612854,3.062521457672119,-0.21565186977386475
s160,soma,,15,15,12,pre,odor,True,2.8532209396362305,7.905142784118652,-2.116197109222412
s160,soma,,16,16,22,pre,odor,True,4.593722820281982,10.980995178222656,-1.2805187702178955
s160,soma,,17,17,10,pre,odor,True,3.6376216411590576,6.810076713562012,-1.2541803121566772
s160,soma,,18,18,17,pre,odor,True,0.24093985557556152,4.670560836791992,-5.719657897949219
s160,soma,,19,19,31,pre,odor,True,3.5364439487457275,5.9833550453186035,-0.4582868218421936
s160,soma,,20,20,30,pre,odor,True,2.0167665481567383,6.526159286499023,-2.2494680881500244
s160,soma,,21,21,12,pre,odor,True,-0.5007131695747375,1.7557988166809082,-2.204322338104248
s160,soma,,22,22,22,pre,odor,True,2.6648430824279785,5.804144859313965,-1.1571124792099
s160,soma,,23,23,4,pre,odor,True,-0.40139928460121155,1.5354886054992676,-1.643967866897583
s160,soma,,24,24,0,pre,odor,True,0.02403288334608078,1.9710993766784668,-2.3565685749053955
s160,soma,,25,25,3,pre,odor,True,1.4595627784729004,3.668557643890381,-0.6082530617713928
s160,soma,,26,26,40,pre,odor,True,-0.2326289415359497,4.269932270050049,-5.356076717376709
s160,soma,,27,27,10,pre,odor,True,2.104968786239624,4.419556140899658,-2.050534963607788
s160,soma,,28,28,21,pre,odor,True,3.0988848209381104,5.737430095672607,-0.1301489621400833
s160,soma,,29,29,18,pre,odor,True,0.8448365330696106,2.490448236465454,-1.61589777469635
s160,soma,,30,30,18,pre,odor,True,-1.3696987628936768,-0.5504724979400635,-2.096280336380005
s160,soma,,31,31,0,pre,odor,True,-0.0037653560284525156,3.0040009021759033,-2.768801212310791
s160,soma,,32,32,12,post,odor,True,0.44128796458244324,2.3456366062164307,-1.5739232301712036
s160,soma,,33,33,18,post,odor,True,0.4916638135910034,3.207767963409424,-2.12450909614563
s160,soma,,34,34,40,post,odor,True,-0.14045387506484985,2.7552480697631836,-2.4625210762023926
s160,soma,,35,35,32,post,odor,True,0.19874683022499084,2.499185800552368,-2.6195099353790283
s160,soma,,36,36,31,post,odor,True,0.1372588872909546,2.537473678588867,-2.1103196144104004
s160,soma,,37,37,0,post,odor,True,-0.1536950170993805,2.349144697189331,-2.2189629077911377
s160,soma,,38,38,4,post,odor,True,-0.1653243899345398,1.9763315916061401,-1.7588862180709839
s160,soma,,39,39,2,post,odor,True,0.15444034337997437,2.7097740173339844,-2.257166862487793
s160,soma,,40,40,3,post,odor,True,0.26786530017852783,2.1708335876464844,-2.159496545791626
s160,soma,,41,41,21,post,odor,True,5.682722091674805,10.025866508483887,-1.689423680305481
s160,soma,,42,42,31,post,odor,True,0.10941685736179352,2.0158424377441406,-2.0957891941070557
s160,soma,,43,43,2,post,odor,True,0.10021595656871796,4.08156156539917,-2.271801471710205
s160,soma,,44,44,32,post,odor,True,-0.13341133296489716,2.369235038757324,-2.525358200073242
s160,soma,,45,45,40,post,odor,True,-0.17597390711307526,1.7786740064620972,-2.5304834842681885
s160,soma,,46,46,1,post,odor,True,0.16933073103427887,2.365461587905884,-2.2743687629699707
s160,soma,,47,47,0,post,odor,True,-0.13421514630317688,2.5474321842193604,-2.2234528064727783
s160,soma,,48,48,22,post,odor,True,0.35815557837486267,3.4530751705169678,-2.501086473464966
s160,soma,,49,49,10,post,odor,True,-0.26024603843688965,2.147327423095703,-2.362992525100708
s160,soma,,50,50,1,post,odor,True,-0.06318787485361099,3.1787703037261963,-2.297698974609375
s160,soma,,51,51,30,post,odor,True,0.5177074670791626,3.35943341255188,-1.965303897857666
s160,soma,,52,52,12,post,odor,True,-0.12724709510803223,2.1413469314575195,-2.4423749446868896
s160,soma,,53,53,3,post,odor,True,0.24679185450077057,2.341468572616577,-1.3244731426239014
s160,soma,,54,54,21,post,odor,True,7.372052192687988,12.781143188476562,-1.4198604822158813
s160,soma,,55,55,22,post,odor,True,0.4894329011440277,3.8501839637756348,-2.2119157314300537
s160,soma,,56,56,18,post,odor,True,0.45385849475860596,2.776977062225342,-1.980414628982544
s160,soma,,57,57,30,post,odor,True,0.23135969042778015,2.430471420288086,-2.1732237339019775
s160,soma,,58,58,17,post,odor,True,0.38538679480552673,2.7943477630615234,-1.5672708749771118
s160,soma,,59,59,39,post,odor,True,-0.014534958638250828,2.6928000450134277,-2.1000137329101562
s160,soma,,60,60,39,post,odor,True,0.1914082169532776,2.203566312789917,-1.842119812965393
s160,soma,,61,61,17,post,odor,True,-0.017503095790743828,2.1391098499298096,-2.1976828575134277
s160,soma,,62,62,4,post,odor,True,0.04631688445806503,2.2144691944122314,-2.423308849334717
s163,soma,,0,0,39,pre,odor,True,-2.2222468852996826,4.227610111236572,-5.567328929901123
s163,soma,,1,1,17,pre,odor,True,-1.6008669137954712,0.578216552734375,-3.2769393920898438
s163,soma,,2,2,32,pre,odor,True,6.359565734863281,11.283185005187988,-2.5090532302856445
s163,soma,,3,3,32,pre,odor,True,5.989723205566406,10.493170738220215,-2.409635543823242
s163,soma,,4,4,30,pre,odor,True,-2.0784051418304443,0.9913774728775024,-3.992393970489502
s163,soma,,5,5,40,pre,odor,True,-1.8978006839752197,-0.19240349531173706,-3.171400547027588
s163,soma,,6,6,3,pre,odor,True,-0.2437473088502884,3.783841609954834,-3.044159173965454
s163,soma,,7,7,2,pre,odor,True,-0.6743099689483643,2.6180646419525146,-3.045027494430542
s163,soma,,8,8,1,pre,odor,True,-1.3702315092086792,0.6117331385612488,-2.964869737625122
s163,soma,,9,9,4,pre,odor,True,-1.3306372165679932,0.365400493144989,-2.5650391578674316
s163,soma,,10,10,31,pre,odor,True,3.59731388092041,7.564094066619873,-0.647689163684845
s163,soma,,11,11,21,pre,odor,True,-2.053481340408325,0.8095496892929077,-3.9171407222747803
s163,soma,,12,12,2,pre,odor,True,0.17069855332374573,2.438175916671753,-1.6602344512939453
s163,soma,,13,13,39,pre,odor,True,-0.8327597975730896,3.215230941772461,-3.3261561393737793
s163,soma,,14,14,1,pre,odor,True,-1.729096531867981,1.5877137184143066,-3.8045058250427246
s163,soma,,15,15,12,pre,odor,True,-0.40816530585289,4.402392864227295,-3.1394917964935303
s163,soma,,16,16,22,pre,odor,True,3.8274600505828857,8.901122093200684,0.804524838924408
s163,soma,,17,17,10,pre,odor,True,-1.1661732196807861,0.7320612072944641,-2.602146863937378
s163,soma,,18,18,17,pre,odor,True,0.0367334820330143,2.4901819229125977,-1.9342257976531982
s163,soma,,19,19,31,pre,odor,True,4.9412689208984375,7.927023410797119,-0.30819857120513916
s163,soma,,20,20,30,pre,odor,True,-4.97653865814209,-1.0092780590057373,-8.581750869750977
s163,soma,,21,21,12,pre,odor,True,-0.8590149283409119,1.697812557220459,-3.334794521331787
s163,soma,,22,22,22,pre,odor,True,7.307576656341553,10.989026069641113,0.39654305577278137
s163,soma,,23,23,4,pre,odor,True,-1.6392021179199219,2.083479404449463,-3.7482874393463135
s163,soma,,24,24,0,pre,odor,True,-0.9177428483963013,0.5688444972038269,-1.9875600337982178
