unit_id,unit_type,group_id,trial_id,trial_index,odor_id,block,epoch,available,response_mean_z,response_peak_positive_z,response_peak_negative_z
s68,soma,,38,38,4,post,post_odor,True,0.2491227686405182,2.5323214530944824,-2.2242507934570312
s68,soma,,39,39,2,post,post_odor,True,-0.30747345089912415,2.32539963722229,-2.005887031555176
s68,soma,,40,40,3,post,post_odor,True,0.14352039992809296,2.056896209716797,-1.5944232940673828
s68,soma,,41,41,21,post,post_odor,True,1.0673941373825073,4.282876014709473,-1.1445791721343994
s68,soma,,42,42,31,post,post_odor,True,-0.02102874219417572,2.7107667922973633,-2.2711799144744873
s68,soma,,43,43,2,post,post_odor,True,-0.4142167270183563,1.8459869623184204,-2.697927713394165
s68,soma,,44,44,32,post,post_odor,True,-0.25260457396507263,1.74919855594635,-2.1669631004333496
s68,soma,,45,45,40,post,post_odor,True,-0.05439372733235359,2.470649003982544,-3.2118916511535645
s68,soma,,46,46,1,post,post_odor,True,-0.25627419352531433,1.9849190711975098,-1.7322518825531006
s68,soma,,47,47,0,post,post_odor,True,-0.1427503079175949,1.9813127517700195,-2.237867832183838
s68,soma,,48,48,22,post,post_odor,True,0.055628322064876556,1.9182664155960083,-2.7656006813049316
s68,soma,,49,49,10,post,post_odor,True,-0.03225361183285713,2.4422855377197266,-2.094956398010254
s68,soma,,50,50,1,post,post_odor,True,-0.00926086213439703,1.6955091953277588,-1.8275182247161865
s68,soma,,51,51,30,post,post_odor,True,0.09147116541862488,1.8541712760925293,-1.3815687894821167
s68,soma,,52,52,12,post,post_odor,True,0.0753990188241005,2.580275774002075,-2.1915395259857178
s68,soma,,53,53,3,post,post_odor,True,-0.18967796862125397,1.7142155170440674,-2.600431203842163
s68,soma,,54,54,21,post,post_odor,True,1.1265026330947876,3.3421411514282227,-1.0848054885864258
s68,soma,,55,55,22,post,post_odor,True,-0.20981362462043762,1.9648703336715698,-2.0396249294281006
s68,soma,,56,56,18,post,post_odor,True,0.30980148911476135,2.193481922149658,-1.5124422311782837
s68,soma,,57,57,30,post,post_odor,True,-0.11810687184333801,1.8947174549102783,-2.4557509422302246
s68,soma,,58,58,17,post,post_odor,True,-0.005727445241063833,1.4596055746078491,-1.605617642402649
s68,soma,,59,59,39,post,post_odor,True,0.2558085024356842,2.3599050045013428,-2.0041844844818115
s68,soma,,60,60,39,post,post_odor,True,0.06692256033420563,1.5093088150024414,-1.4924418926239014
s68,soma,,61,61,17,post,post_odor,True,0.03713332489132881,1.420917272567749,-1.7596161365509033
s68,soma,,62,62,4,post,post_odor,True,0.30314910411834717,2.0028975009918213,-0.8583017587661743
s90,soma,,0,0,39,pre,post_odor,True,1.5523470640182495,4.185908317565918,-0.31994903087615967
s90,soma,,1,1,17,pre,post_odor,True,-3.280895471572876,-1.6878210306167603,-5.751733779907227
s90,soma,,2,2,32,pre,post_odor,True,3.580738067626953,11.813879013061523,-1.9705796241760254
s90,soma,,3,3,32,pre,post_odor,True,8.015530586242676,15.081562042236328,2.8654727935791016
s90,soma,,4,4,30,pre,post_odor,True,5.912628650665283,13.650395393371582,0.6942291855812073
s90,soma,,5,5,40,pre,post_odor,True,1.5539135932922363,5.009190082550049,-2.6371092796325684
s90,soma,,6,6,3,pre,post_odor,True,5.853106498718262,8.674001693725586,2.6914100646972656
s90,soma,,7,7,2,pre,post_odor,True,4.761775493621826,8.883091926574707,0.27689099311828613
s90,soma,,8,8,1,pre,post_odor,True,1.679198145866394,4.667688369750977,-0.6184408068656921
s90,soma,,9,9,4,pre,post_odor,True,5.520802021026611,7.924246311187744,1.8157362937927246
s90,soma,,10,10,31,pre,post_odor,True,9.64730453491211,17.263107299804688,4.4762864112854
s90,soma,,11,11,21,pre,post_odor,True,1.2809664011001587,4.2813401222229,-1.2297391891479492
s90,soma,,12,12,2,pre,post_odor,True,1.1882003545761108,3.7810068130493164,-1.3357925415039062
s90,soma,,13,13,39,pre,post_odor,True,-0.5465019345283508,1.2672861814498901,-2.9687983989715576
s90,soma,,14,14,1,pre,post_odor,True,4.711531162261963,6.555505752563477,2.6888911724090576
s90,soma,,15,15,12,pre,post_odor,True,3.595935821533203,7.042056083679199,0.6915590763092041
s90,soma,,16,16,22,pre,post_odor,True,7.118015766143799,12.896584510803223,2.649735450744629
s90,soma,,17,17,10,pre,post_odor,True,3.6118085384368896,6.786732196807861,0.6887511610984802
s90,soma,,18,18,17,pre,post_odor,True,-0.361979216337204,2.0372235774993896,-2.203998565673828
s90,soma,,19,19,31,pre,post_odor,True,3.939507246017456,7.9745378494262695,0.36789587140083313
s90,soma,,20,20,30,pre,post_odor,True,2.730443239212036,5.97902774810791,0.5208016037940979
s90,soma,,21,21,12,pre,post_odor,True,-0.10742881894111633,0.5645432472229004,-0.9773218631744385
s90,soma,,22,22,22,pre,post_odor,True,0.3231711983680725,1.5022598505020142,-0.6372817158699036
s90,soma,,23,23,4,pre,post_odor,True,-0.17233160138130188,0.8921365737915039,-1.0131995677947998
s90,soma,,24,24,0,pre,post_odor,True,2.447065591812134,5.425495624542236,-0.1591767817735672
s90,soma,,25,25,3,pre,post_odor,True,1.145368218421936,3.7733726501464844,-0.9712041616439819
s90,soma,,26,26,40,pre,post_odor,True,1.099885106086731,4.065657138824463,-1.9985395669937134
s90,soma,,27,27,10,pre,post_odor,True,0.8202494382858276,3.064507007598877,-1.3481016159057617
s90,soma,,28,28,21,pre,post_odor,True,0.218032568693161,2.6154208183288574,-2.097243070602417
s90,soma,,29,29,18,pre,post_odor,True,0.08173219859600067,1.2165279388427734,-0.5795733332633972
s90,soma,,30,30,18,pre,post_odor,True,-0.719921350479126,0.14981527626514435,-1.476580023765564
s90,soma,,31,31,0,pre,post_odor,True,0.844093382358551,2.1200315952301025,-0.543577253818512
s90,soma,,32,32,12,post,post_odor,True,-0.09506496787071228,1.652020812034607,-1.794363021850586
s90,soma,,33,33,18,post,post_odor,True,0.15788769721984863,3.089223861694336,-1.976785659790039
s90,soma,,34,34,40,post,post_odor,True,0.06819168478250504,1.8736506700515747,-1.5631439685821533
s90,soma,,35,35,32,post,post_odor,True,0.1488151103258133,2.175987720489502,-3.244649648666382
s90,soma,,36,36,31,post,post_odor,True,-0.28544753789901733,2.244187355041504,-1.9181275367736816
s90,soma,,37,37,0,post,post_odor,True,-0.24852731823921204,1.4848061800003052,-2.2009634971618652
s90,soma,,38,38,4,post,post_odor,True,0.20376530289649963,2.2858712673187256,-2.024245262145996
s90,soma,,39,39,2,post,post_odor,True,0.21442455053329468,3.0956215858459473,-1.754425287246704
s90,soma,,40,40,3,post,post_odor,True,0.2248390167951584,2.5451343059539795,-1.7804383039474487
s90,soma,,41,41,21,post,post_odor,True,0.3003917336463928,2.4020872116088867,-1.5489705801010132
s90,soma,,42,42,31,post,post_odor,True,0.05506817623972893,1.9649178981781006,-1.4796545505523682
s90,soma,,43,43,2,post,post_odor,True,-0.06259220838546753,2.673292398452759,-2.58127498626709
s90,soma,,44,44,32,post,post_odor,True,0.33159157633781433,2.8703842163085938,-1.575051188468933
s90,soma,,45,45,40,post,post_odor,True,-0.11189427226781845,3.683802604675293,-2.071760654449463
s90,soma,,46,46,1,post,post_odor,True,-0.33210450410842896,1.1350016593933105,-2.293917655944824
s90,soma,,47,47,0,post,post_odor,True,0.07864625751972198,2.4517292976379395,-2.2564938068389893
s90,soma,,48,48,22,post,post_odor,True,0.05218532681465149,2.2221760749816895,-2.5055952072143555
s90,soma,,49,49,10,post,post_odor,True,-0.18248999118804932,1.6686679124832153,-2.102724075317383
s90,soma,,50,50,1,post,post_odor,True,-0.18372073769569397,2.155217170715332,-1.9952908754348755
s90,soma,,51,51,30,post,post_odor,True,-0.17798562347888947,1.68082857131958,-2.2325809001922607
s90,soma,,52,52,12,post,post_odor,True,0.09444086998701096,2.7289798259735107,-2.209616184234619
s90,soma,,53,53,3,post,post_odor,True,-0.1755644679069519,1.9721301794052124,-2.1208064556121826
s90,soma,,54,54,21,post,post_odor,True,-0.050009746104478836,2.2997305393218994,-2.123019218444824
s90,soma,,55,55,22,post,post_odor,True,-0.1499520093202591,1.5890734195709229,-2.40684175491333
s90,soma,,56,56,18,post,post_odor,True,-0.1909780651330948,1.91575026512146,-2.0104291439056396
s90,soma,,57,57,30,post,post_odor,True,0.2061292976140976,3.013546943664551,-1.4106471538543701
s90,soma,,58,58,17,post,post_odor,True,-0.20675110816955566,2.493433952331543,-2.247622013092041
s90,soma,,59,59,39,post,post_odor,True,-0.046566613018512726,1.7173389196395874,-2.541480779647827
s90,soma,,60,60,39,post,post_odor,True,0.10186449438333511,2.1950061321258545,-2.7238049507141113
s90,soma,,61,61,17,post,post_odor,True,-0.20239484310150146,2.9647130966186523,-2.8963592052459717
s90,soma,,62,62,4,post,post_odor,True,0.29212403297424316,2.6210861206054688,-1.8160992860794067
s112,soma,,0,0,39,pre,post_odor,True,6.623141288757324,9.636738777160645,3.7696120738983154
s112,soma,,1,1,17,pre,post_odor,True,1.8600550889968872,6.350658416748047,-0.5292258858680725
s112,soma,,2,2,32,pre,post_odor,True,2.517293691635132,7.484203338623047,-1.0160030126571655
s112,soma,,3,3,32,pre,post_odor,True,3.0567991733551025,6.083333969116211,-0.7799631953239441
s112,soma,,4,4,30,pre,post_odor,True,9.513181686401367,13.761829376220703,5.5767998695373535
s112,soma,,5,5,40,pre,post_odor,True,5.232381820678711,8.965731620788574,2.608821392059326
s112,soma,,6,6,3,pre,post_odor,True,8.768451690673828,11.420915603637695,5.065548419952393
s112,soma,,7,7,2,pre,post_odor,True,9.617559432983398,14.21565055847168,5.835871696472168
s112,soma,,8,8,1,pre,post_odor,True,8.28854751586914,12.465959548950195,3.960434913635254
s112,soma,,9,9,4,pre,post_odor,True,9.8804292678833,15.641688346862793,5.507192611694336
s112,soma,,10,10,31,pre,post_odor,True,4.469555854797363,8.055343627929688,0.35350319743156433
s112,soma,,11,11,21,pre,post_odor,True,5.795030117034912,9.59649658203125,1.6897850036621094
s112,soma,,12,12,2,pre,post_odor,True,7.353154182434082,10.927329063415527,3.783846139907837
s112,soma,,13,13,39,pre,post_odor,True,4.129975318908691,5.721466541290283,1.7564977407455444
s112,soma,,14,14,1,pre,post_odor,True,8.122109413146973,12.430071830749512,5.036297798156738
s112,soma,,15,15,12,pre,post_odor,True,9.598150253295898,12.916107177734375,6.658483028411865
s112,soma,,16,16,22,pre,post_odor,True,7.172976016998291,11.043675422668457,3.0629844665527344
s112,soma,,17,17,10,pre,post_odor,True,5.271376609802246,8.629251480102539,1.4844653606414795
s112,soma,,18,18,17,pre,post_odor,True,0.9676745533943176,3.828482151031494,-2.1216306686401367
s112,soma,,19,19,31,pre,post_odor,True,-0.5837507843971252,4.088999271392822,-3.289015769958496
s112,soma,,20,20,30,pre,post_odor,True,-0.5333629846572876,1.8151158094406128,-1.8332124948501587
s112,soma,,21,21,12,pre,post_odor,True,-0.9561662673950195,1.8038049936294556,-3.3196492195129395
s112,soma,,22,22,22,pre,post_odor,True,0.011441272683441639,2.535656690597534,-2.384333610534668
s112,soma,,23,23,4,pre,post_odor,True,1.1632355451583862,3.6623799800872803,-1.3857086896896362
s112,soma,,24,24,0,pre,post_odor,True,1.637964129447937,3.781874656677246,-0.21668678522109985
s112,soma,,25,25,3,pre,post_odor,True,4.563627243041992,6.375468730926514,2.271984815597534
s112,soma,,26,26,40,pre,post_odor,True,1.219139814376831,3.842818021774292,-0.5614774823188782
s112,soma,,27,27,10,pre,post_odor,True,1.9650602340698242,4.402259826660156,0.3271579444408417
s112,soma,,28,28,21,pre,post_odor,True,2.163884162902832,6.9664764404296875,-3.113142728805542
s112,soma,,29,29,18,pre,post_odor,True,-0.4358750879764557,1.0913294553756714,-1.8866736888885498
s112,soma,,30,30,18,pre,post_odor,True,-1.4457508325576782,0.21019785106182098,-2.355062246322632
s112,soma,,31,31,0,pre,post_odor,True,0.0878295972943306,1.5455349683761597,-1.2097030878067017
s112,soma,,32,32,12,post,post_odor,True,-0.36234307289123535,2.3164777755737305,-2.9137766361236572
s112,soma,,33,33,18,post,post_odor,True,0.021231377497315407,2.215506076812744,-2.705263137817383
s112,soma,,34,34,40,post,post_odor,True,0.02089180424809456,3.0215940475463867,-2.9966859817504883
s112,soma,,35,35,32,post,post_odor,True,0.22530902922153473,3.8684709072113037,-2.0704100131988525
s112,soma,,36,36,31,post,post_odor,True,-0.11884614825248718,2.661074161529541,-2.6257376670837402
s112,soma,,37,37,0,post,post_odor,True,0.21461623907089233,3.0113017559051514,-1.7275512218475342
s112,soma,,38,38,4,post,post_odor,True,0.1394825428724289,2.7929253578186035,-1.6833159923553467
s112,soma,,39,39,2,post,post_odor,True,0.03673156350851059,2.336014747619629,-2.1237082481384277
s112,soma,,40,40,3,post,post_odor,True,0.2700549364089966,1.9226089715957642,-1.3679547309875488
s112,soma,,41,41,21,post,post_odor,True,2.714088201522827,5.848383903503418,-0.47352319955825806
s112,soma,,42,42,31,post,post_odor,True,0.10907319188117981,3.3771398067474365,-1.6155155897140503
s112,soma,,43,43,2,post,post_odor,True,-0.09755559265613556,2.5107781887054443,-2.2789361476898193
s112,soma,,44,44,32,post,post_odor,True,0.05755956470966339,2.3949997425079346,-2.432236909866333
s112,soma,,45,45,40,post,post_odor,True,-0.18830204010009766,2.5138068199157715,-1.8711752891540527
s112,soma,,46,46,1,post,post_odor,True,-0.1286870390176773,1.3592113256454468,-1.777796745300293
s112,soma,,47,47,0,post,post_odor,True,-0.0991288423538208,2.4587244987487793,-1.562972068786621
s112,soma,,48,48,22,post,post_odor,True,0.30990466475486755,3.491683006286621,-1.752403974533081
s112,soma,,49,49,10,post,post_odor,True,-0.28213804960250854,1.787432312965393,-1.6337698698043823
s112,soma,,50,50,1,post,post_odor,True,0.30057376623153687,2.4526703357696533,-2.640953779220581
s112,soma,,51,51,30,post,post_odor,True,0.08896215260028839,2.1573450565338135,-1.7643828392028809
s112,soma,,52,52,12,post,post_odor,True,0.005721799097955227,3.760179281234741,-2.326927661895752
s112,soma,,53,53,3,post,post_odor,True,-0.011206187307834625,2.2136170864105225,-1.8619345426559448
s112,soma,,54,54,21,post,post_odor,True,1.6786551475524902,5.16633415222168,-1.6360455751419067
s112,soma,,55,55,22,post,post_odor,True,0.07777860760688782,1.7862186431884766,-1.4753869771957397
s112,soma,,56,56,18,post,post_odor,True,0.3267791271209717,2.488161087036133,-1.360731601715088
s112,soma,,57,57,30,post,post_odor,True,0.20619727671146393,2.2046453952789307,-2.1216018199920654
s112,soma,,58,58,17,post,post_odor,True,0.46723389625549316,1.8770208358764648,-1.355831503868103
s112,soma,,59,59,39,post,post_odor,True,-0.06536193937063217,1.090003490447998,-1.1069415807724
s112,soma,,60,60,39,post,post_odor,True,-0.03367295116186142,1.5226118564605713,-0.926464855670929
s112,soma,,61,61,17,post,post_odor,True,0.03565959259867668,1.261223316192627,-0.9219381213188171
s112,soma,,62,62,4,post,post_odor,True,-0.0521920882165432,0.8170821666717529,-0.63993239402771
s135,soma,,0,0,39,pre,post_odor,True,0.7641605138778687,3.2072153091430664,-0.38191214203834534
s135,soma,,1,1,17,pre,post_odor,True,0.3639459013938904,2.4865522384643555,-1.632277488708496
s135,soma,,2,2,32,pre,post_odor,True,0.8767563104629517,3.1760666370391846,-1.1062790155410767
s135,soma,,3,3,32,pre,post_odor,True,1.6077953577041626,3.063270092010498,-0.7225812077522278
s135,soma,,4,4,30,pre,post_odor,True,0.4439963102340698,2.773390531539917,-1.1908092498779297
s135,soma,,5,5,40,pre,post_odor,True,0.7465793490409851,2.618072748184204,-1.3624444007873535
s135,soma,,6,6,3,pre,post_odor,True,1.561663031578064,3.7911970615386963,-0.5787259340286255
