unit_id,unit_type,group_id,odor_id,block,epoch,n_trials,mean_response_z,median_response_z,response_q25,response_q75,response_ci95_low,response_ci95_high
s46,soma,,3,pre,odor,2.0,-1.370986819267273,-1.370986819267273,-1.721955955028534,-1.020017683506012,-10.28995820938902,7.547984570854474
s46,soma,,2,pre,odor,2.0,0.061046302318573,0.061046302318573,-0.11402155458927155,0.23611415922641754,-4.387849762870243,4.509942367507389
s46,soma,,1,pre,odor,2.0,1.2803636193275452,1.2803636193275452,1.145295113325119,1.4154321253299713,-2.1520525620245894,4.71277980067968
s46,soma,,4,pre,odor,2.0,-0.14857950806617737,-0.14857950806617737,-0.5049982219934464,0.2078392058610916,-9.206037809994095,8.90887879386174
s46,soma,,31,pre,odor,2.0,1.71476811170578,1.71476811170578,1.4672363102436066,1.9622999131679535,-4.575611384479265,8.005147607890825
s46,soma,,21,pre,odor,2.0,-0.40381404757499695,-0.40381404757499695,-0.6539293080568314,-0.15369878709316254,-6.7598454622227,5.9522173670727065
s46,soma,,12,pre,odor,2.0,0.31740012764930725,0.31740012764930725,-0.24020184576511383,0.8750021010637283,-13.85260954334804,14.487409798646654
s46,soma,,22,pre,odor,2.0,1.6507132649421692,1.6507132649421692,1.3531694114208221,1.9482571184635162,-5.910592976723049,9.212019506607387
s46,soma,,10,pre,odor,2.0,3.008938789367676,3.008938789367676,3.001161217689514,3.0167163610458374,2.811291953181685,3.2065856255536667
s46,soma,,0,pre,odor,2.0,-0.7338724434375763,-0.7338724434375763,-0.9215911775827408,-0.5461537092924118,-5.504257781165591,4.036512894290438
s46,soma,,18,pre,odor,2.0,-0.10054710507392883,-0.10054710507392883,-0.31557102501392365,0.11447681486606598,-5.564823004938749,5.363728794790891
s46,soma,,12,post,odor,2.0,1.0651692152023315,1.0651692152023315,1.0474530458450317,1.0828853845596313,0.61495866521314,1.515379765191523
s46,soma,,18,post,odor,2.0,-0.3873991146683693,-0.3873991146683693,-0.4691524989902973,-0.30564573034644127,-2.4649495928075527,1.690151363470814
s46,soma,,40,post,odor,2.0,0.0669428426772356,0.0669428426772356,0.01709140371531248,0.11679428163915873,-1.199902337008987,1.3337880223634582
s46,soma,,32,post,odor,2.0,0.05394592881202698,0.05394592881202698,-0.14621470868587494,0.2541065663099289,-5.032618151531147,5.140510009155201
s46,soma,,31,post,odor,2.0,0.6685283780097961,0.6685283780097961,0.5987946391105652,0.7382621169090271,-1.1035739489353593,2.440630704954952
s46,soma,,0,post,odor,2.0,0.46177947521209717,0.46177947521209717,0.4226791262626648,0.5008798241615295,-0.5318546028026245,1.4554135532268189
s46,soma,,4,post,odor,2.0,0.04479148983955383,0.04479148983955383,-0.06594893336296082,0.15553191304206848,-2.7693894897240092,2.858972469403117
s46,soma,,2,post,odor,2.0,0.28533581644296646,0.28533581644296646,0.24385209009051323,0.3268195427954197,-0.768865624064466,1.339537256950399
s46,soma,,3,post,odor,2.0,0.6598903685808182,0.6598903685808182,0.5483825728297234,0.771398164331913,-2.1737913964051043,3.4935721335667407
s46,soma,,21,post,odor,2.0,1.0294467508792877,1.0294467508792877,0.7949221581220627,1.2639713436365128,-4.9303882316033,6.989281733361875
s46,soma,,1,post,odor,2.0,-0.0383364912122488,-0.0383364912122488,-0.08104377519339323,0.004370792768895626,-1.1236314791929987,1.046958496768501
s46,soma,,22,post,odor,2.0,0.6185632944107056,0.6185632944107056,0.2284744381904602,1.008652150630951,-9.294534450458595,10.531661039280007
s46,soma,,10,post,odor,1.0,0.8014284372329712,0.8014284372329712,0.8014284372329712,0.8014284372329712,,
s46,soma,,30,post,odor,2.0,0.1502854935824871,0.1502854935824871,0.12922132201492786,0.17134966515004635,-0.38500585948814803,0.6855768466531222
s46,soma,,17,post,odor,2.0,0.1988266482949257,0.1988266482949257,0.13579515740275383,0.26185813918709755,-1.4029554079096067,1.800608704499458
s46,soma,,39,post,odor,2.0,0.3133799731731415,0.3133799731731415,0.25144214928150177,0.3753177970647812,-1.2606093693874716,1.8873693157337545
s68,soma,,39,pre,odor,2.0,6.38349175453186,6.38349175453186,6.308714985847473,6.458268523216248,4.48323388970506,8.28374961935866
s68,soma,,17,pre,odor,2.0,-0.18169093132019043,-0.18169093132019043,-0.9133469462394714,0.5499650835990906,-18.77483317535633,18.41145131271595
s68,soma,,32,pre,odor,2.0,15.166234970092773,15.166234970092773,14.990155696868896,15.34231424331665,10.691636379333927,19.64083356085162
s68,soma,,30,pre,odor,2.0,10.419407814741135,10.419407814741135,5.511274769902229,15.32754085958004,-114.3080788654741,135.14689449495637
s68,soma,,40,pre,odor,2.0,4.187129318714142,4.187129318714142,2.482311934232712,5.891946703195572,-39.13638813130766,47.510646768735945
s68,soma,,3,pre,odor,2.0,-0.16743524372577667,-0.16743524372577667,-0.46746186167001724,0.1325913742184639,-7.791834511528945,7.456964024077392
s68,soma,,2,pre,odor,2.0,1.7556986212730408,1.7556986212730408,1.7321951687335968,1.7792020738124847,1.1584192613267605,2.352977981219321
s68,soma,,1,pre,odor,2.0,14.396899700164795,14.396899700164795,13.292988061904907,15.500811338424683,-13.6561548725875,42.44995427291709
s68,soma,,4,pre,odor,2.0,0.3531233221292496,0.3531233221292496,-0.0634559765458107,0.7697026208043098,-10.233160393505518,10.939407037764017
