group_id,mouse,line,depth_class,cohort,compartment,trial_id,trial_order_awake,odor_id,alpha_class,n_units,q10_z,q25_z,median_z,q75_z,q90_z,response_width_z,pupil_odor_z,pupil_change_z,pupil_odor_coverage,running_speed,respiration_hz
187,m472,DAT,na,DAT,units,16797,62,18,mixtures 17/18,85,0.7417902708053589,1.1336201429367065,2.012132167816162,2.7599217891693115,3.905945730209351,3.1641554594039922,0.7413373334405917,0.3139692823854952,0.8691099476439791,0.09608996659517288,5.285412262156448
187,m472,DAT,na,DAT,units,16798,63,3,other,85,-0.24519798159599301,0.1938965916633606,0.8022580742835999,1.308017611503601,2.5471728801727322,2.7923708617687253,-0.1029954454043819,-0.05202303621170077,0.9109947643979057,0.020889123901724815,2.7502750275027505
187,m472,DAT,na,DAT,units,16799,64,39,other,85,0.0529315896332264,0.4156988263130188,1.0684902667999268,1.7026506662368774,3.0893295764923097,3.0363979868590834,-0.14350777221814265,0.30628055676802396,0.8952879581151832,0.020889123901724815,3.3222591362126246
187,m472,DAT,na,DAT,units,16800,65,30,other,85,0.19154289066791536,0.6053194403648376,1.758827567100525,4.013071537017822,6.885836124420168,6.694293233752252,-0.13502283352162794,0.38497209604856325,0.8900523560209425,0.020889122039079666,3.4965034965034967
187,m472,DAT,na,DAT,units,16801,66,40,other,85,0.36256164908409116,0.7239044904708862,1.2601864337921143,1.865249514579773,3.486303424835207,3.1237417757511157,-0.3361820017933595,0.09438805910721462,0.8952879581151832,0.04177824407815933,
187,m472,DAT,na,DAT,units,16802,67,12,other,85,-0.1849417448043823,0.1443885713815689,0.5237005949020386,1.0915676355361938,2.03973517417908,2.2246769189834623,-0.47131421718568234,0.08301498215434051,0.774869109947644,0.08773431926965714,2.997601918465228
187,m472,DAT,na,DAT,units,16803,68,32,other,85,0.5189400792121888,0.8736823797225952,1.9904723167419434,3.947882652282715,8.838914489746095,8.319974410533906,,,0.6596858638743456,0.04177824780344963,3.003003003003003
187,m472,DAT,na,DAT,units,16804,69,40,other,85,-0.06060354858636856,0.23253285884857178,0.7573755979537964,1.20644211769104,2.3842903614044193,2.444893909990788,-0.7051164767580808,-0.03752285965332374,0.7329842931937173,0.15040168166160583,3.073140749846343
187,m472,DAT,na,DAT,units,16805,70,4,components 4/10,85,0.024764296715147814,0.25879964232444763,0.6700794100761414,1.3475781679153442,2.0361047744750977,2.01134047775995,-0.8070226427467438,0.23528655924765385,0.7382198952879581,0.13369038701057434,3.8910505836575875
187,m472,DAT,na,DAT,units,16806,71,17,mixtures 17/18,85,0.003293959004804496,0.3115360736846924,0.8300795555114746,1.3804033994674683,1.8903952121734624,1.887101253168658,,,0.6178010471204188,0.0626673698425293,2.638522427440633
187,m472,DAT,na,DAT,units,16807,72,4,components 4/10,85,-0.06971692293882369,0.10585970431566238,0.341694176197052,0.807817816734314,1.6277144432067878,1.6974313661456115,,,0.4031413612565445,0.17546863853931427,3.3134526176275676
187,m472,DAT,na,DAT,units,16808,73,18,mixtures 17/18,85,0.29966896772384644,0.9389002323150635,1.6151175498962402,2.1690518856048584,2.9894686698913593,2.689799702167513,-0.008884021905999405,0.43969081424189943,0.8691099476439791,0.07937866449356079,2.94811320754717
187,m472,DAT,na,DAT,units,16809,74,10,components 4/10,85,-0.3820765554904938,-0.14913572371006012,0.10840477794408798,0.42460763454437256,0.9992602348327642,1.381336790323258,,,0.5287958115183246,0.07937866449356079,2.8137310073157007
187,m472,DAT,na,DAT,units,16810,75,31,other,85,0.7943522214889527,1.4949501752853394,3.0267574787139893,5.357047080993652,10.148187065124517,9.353834843635564,,,0.6335078534031413,7.235993385314941,4.184100418410042
187,m472,DAT,na,DAT,units,16811,76,40,other,85,-0.42346078157424927,0.02960217371582985,0.5049624443054199,1.4558207988739014,2.6557339191436786,3.079194700717928,,,0.43455497382198954,0.3676486313343048,3.668378576669112
187,m472,DAT,na,DAT,units,16812,77,1,other,85,-0.01266563385725017,0.7048028111457825,1.6679438352584839,3.0602777004241943,4.425663089752198,4.438328723609448,,,0.581151832460733,26.512475967407227,7.8988941548183265
187,m472,DAT,na,DAT,units,16813,78,30,other,85,0.8565897703170777,1.7569555044174194,2.7053334712982178,5.645351886749268,8.941507720947271,8.084917950630194,,,0.6858638743455497,23.095012664794922,5.959475566150179
187,m472,DAT,na,DAT,units,16814,79,22,other,85,0.9667193174362183,1.3871592283248901,1.9680466651916504,3.655636787414551,6.454633140563973,5.487913823127755,,,0.5445026178010471,0.03760042414069176,3.5310734463276834
187,m472,DAT,na,DAT,units,16815,80,17,mixtures 17/18,85,0.43048223853111267,0.9024582505226135,1.606371521949768,2.306281328201294,3.356478357315064,2.925996118783951,0.9027441378149361,0.9682672614945101,0.9162303664921466,0.04177824407815933,3.0266343825665856
187,m472,DAT,na,DAT,units,16816,81,0,other,85,-0.26506606936454774,-0.058894507586956024,0.44971466064453125,0.8552663922309875,1.5496087551116944,1.814674824476242,1.0617969772735525,-0.05590919838599627,0.7382198952879581,0.03760042414069176,2.8169014084507045
