unit_id,unit_type,group_id,trial_id,trial_index,odor_id,block,epoch,available,response_mean_z,response_peak_positive_z,response_peak_negative_z
s153,soma,,3,3,32,pre,odor,True,6.094719886779785,12.908599853515625,-1.288274884223938
s153,soma,,4,4,30,pre,odor,True,6.724410533905029,12.223484992980957,2.184467315673828
s153,soma,,5,5,40,pre,odor,True,4.531865119934082,12.597272872924805,-1.5168042182922363
s153,soma,,6,6,3,pre,odor,True,7.128585338592529,13.896742820739746,-0.7807517647743225
s153,soma,,7,7,2,pre,odor,True,4.642005920410156,12.94060230255127,-3.8329732418060303
s153,soma,,8,8,1,pre,odor,True,1.0382399559020996,5.309597492218018,-3.8026833534240723
s153,soma,,9,9,4,pre,odor,True,6.312002182006836,12.577019691467285,-1.693778395652771
s153,soma,,10,10,31,pre,odor,True,5.2237372398376465,10.976774215698242,-1.3677726984024048
s153,soma,,11,11,21,pre,odor,True,4.240785121917725,11.333693504333496,-2.582690477371216
s153,soma,,12,12,2,pre,odor,True,3.322096824645996,9.946982383728027,-1.7959762811660767
s153,soma,,13,13,39,pre,odor,True,3.0851194858551025,8.056324005126953,-1.951495885848999
s153,soma,,14,14,1,pre,odor,True,2.1222691535949707,7.592259407043457,-2.757859468460083
s153,soma,,15,15,12,pre,odor,True,2.6004109382629395,9.955423355102539,-2.584317922592163
s153,soma,,16,16,22,pre,odor,True,2.870276927947998,11.482385635375977,-2.1025242805480957
s153,soma,,17,17,10,pre,odor,True,3.8750860691070557,10.08083438873291,-1.8326982259750366
s153,soma,,18,18,17,pre,odor,True,1.6620408296585083,5.350440502166748,-1.5233490467071533
s153,soma,,19,19,31,pre,odor,True,4.7631659507751465,7.463850975036621,-0.6280871033668518
s153,soma,,20,20,30,pre,odor,True,5.306412696838379,9.06137466430664,-0.688601553440094
s153,soma,,21,21,12,pre,odor,True,-0.39872685074806213,3.670438528060913,-3.2169151306152344
s153,soma,,22,22,22,pre,odor,True,0.9200934767723083,3.206505060195923,-1.2819225788116455
s153,soma,,23,23,4,pre,odor,True,-0.9459496140480042,2.1483001708984375,-4.1816301345825195
s153,soma,,24,24,0,pre,odor,True,-0.729799211025238,3.826016426086426,-5.692587375640869
s153,soma,,25,25,3,pre,odor,True,1.5987207889556885,6.409668445587158,-2.5632524490356445
s153,soma,,26,26,40,pre,odor,True,-0.19615612924098969,4.285296440124512,-5.204919815063477
s153,soma,,27,27,10,pre,odor,True,1.8377115726470947,5.121222972869873,-1.2233940362930298
s153,soma,,28,28,21,pre,odor,True,1.4644695520401,5.253657341003418,-2.6481845378875732
s153,soma,,29,29,18,pre,odor,True,0.41659998893737793,2.253274917602539,-1.2681944370269775
s153,soma,,30,30,18,pre,odor,True,-2.775084972381592,-0.9788680076599121,-4.598613262176514
s153,soma,,31,31,0,pre,odor,True,-0.6908096671104431,1.5067138671875,-3.417557716369629
s153,soma,,32,32,12,post,odor,True,0.41551512479782104,1.4410042762756348,-0.5091726779937744
s153,soma,,33,33,18,post,odor,True,0.536430299282074,1.3303643465042114,-0.13270971179008484
s153,soma,,34,34,40,post,odor,True,0.1954522579908371,1.3839749097824097,-0.32561245560646057
s153,soma,,35,35,32,post,odor,True,1.339948058128357,3.203010082244873,-0.6357268691062927
s153,soma,,36,36,31,post,odor,True,0.6192356944084167,1.4987530708312988,-0.22496646642684937
s153,soma,,37,37,0,post,odor,True,0.0016939262859523296,0.7431235313415527,-0.593122124671936
s153,soma,,38,38,4,post,odor,True,0.05390787869691849,0.9050665497779846,-0.4057399034500122
s153,soma,,39,39,2,post,odor,True,0.12842625379562378,0.8068174719810486,-0.5644012689590454
s153,soma,,40,40,3,post,odor,True,0.30330413579940796,1.015932559967041,-0.38438060879707336
s153,soma,,41,41,21,post,odor,True,1.4329423904418945,2.7708821296691895,-0.5760441422462463
s153,soma,,42,42,31,post,odor,True,0.4538826644420624,1.1111435890197754,-0.4038408696651459
s153,soma,,43,43,2,post,odor,True,0.28138235211372375,1.0976340770721436,-0.5315914154052734
s153,soma,,44,44,32,post,odor,True,0.8481935858726501,1.729365348815918,-0.11371532082557678
s153,soma,,45,45,40,post,odor,True,0.08134215325117111,1.1409639120101929,-0.750478982925415
s153,soma,,46,46,1,post,odor,True,0.10958155244588852,0.9735256433486938,-0.5152948498725891
s153,soma,,47,47,0,post,odor,True,0.03702620416879654,0.6762609481811523,-0.5859860777854919
s153,soma,,48,48,22,post,odor,True,-0.1077595129609108,0.6325572729110718,-0.7928183078765869
s153,soma,,49,49,10,post,odor,True,0.0016831039683893323,0.41700315475463867,-0.7936899065971375
s153,soma,,50,50,1,post,odor,True,-0.139616921544075,0.41317981481552124,-0.8410708904266357
s153,soma,,51,51,30,post,odor,True,0.337272584438324,0.9295394420623779,-0.4762219786643982
s153,soma,,52,52,12,post,odor,True,0.04710083454847336,0.7469940185546875,-0.6258237957954407
s153,soma,,53,53,3,post,odor,True,0.14076319336891174,1.264857292175293,-0.8012996912002563
s153,soma,,54,54,21,post,odor,True,0.6659649610519409,1.69004225730896,-0.27535268664360046
s153,soma,,55,55,22,post,odor,True,-0.09675714373588562,0.5271922945976257,-0.8431652784347534
s153,soma,,56,56,18,post,odor,True,0.16586193442344666,0.9055030345916748,-0.7212010622024536
s153,soma,,57,57,30,post,odor,True,0.3630780875682831,1.1123358011245728,-0.6384108662605286
s153,soma,,58,58,17,post,odor,True,0.13975462317466736,0.6797407269477844,-0.6244198679924011
s153,soma,,59,59,39,post,odor,True,0.042409468442201614,0.26884961128234863,-0.20168641209602356
s153,soma,,60,60,39,post,odor,True,0.06394069641828537,0.4998651146888733,-0.3051574230194092
s153,soma,,61,61,17,post,odor,True,0.05982525646686554,0.451334685087204,-0.18286186456680298
s153,soma,,62,62,4,post,odor,True,0.04627089947462082,0.22665457427501678,-0.10011511296033859
s157,soma,,0,0,39,pre,odor,True,2.331576108932495,10.650859832763672,-3.668889284133911
s157,soma,,1,1,17,pre,odor,True,-1.2405891418457031,3.3361141681671143,-6.96445894241333
