unit_id,unit_type,group_id,odor_id,block,epoch,n_trials,mean_response_z,median_response_z,response_q25,response_q75,response_ci95_low,response_ci95_high
s90,soma,,18,pre,odor,2.0,-0.46639593318104744,-0.46639593318104744,-0.6626744363456964,-0.27011743001639843,-5.454305626220933,4.521513759858838
s90,soma,,12,post,odor,2.0,-0.03284696536138654,-0.03284696536138654,-0.04167542071081698,-0.024018510011956096,-0.2571992877094663,0.19150535698669324
s90,soma,,18,post,odor,2.0,0.06841640546917915,0.06841640546917915,0.0617221724241972,0.07511063851416111,-0.10170018577323459,0.2385329967115929
s90,soma,,40,post,odor,2.0,0.05300494562834501,0.05300494562834501,0.03206101851537824,0.07394887274131179,-0.4792307061254071,0.5852405973820971
s90,soma,,32,post,odor,2.0,-0.03635218646377325,-0.03635218646377325,-0.045518755447119474,-0.027185617480427027,-0.26929679092510495,0.19659241799755842
s90,soma,,31,post,odor,2.0,-0.061610487289726734,-0.061610487289726734,-0.08974656695500016,-0.033474407624453306,-0.7766160646902981,0.6533950901108446
s90,soma,,0,post,odor,2.0,-0.05432763136923313,-0.05432763136923313,-0.07601450476795435,-0.03264075797051191,-0.6054433383525382,0.4967880756140719
s90,soma,,4,post,odor,2.0,-0.03449396602809429,-0.03449396602809429,-0.04091547895222902,-0.02807245310395956,-0.19768008188818972,0.12869214983200114
s90,soma,,2,post,odor,2.0,-0.007998684421181679,-0.007998684421181679,-0.032255093567073345,0.016257724724709988,-0.6244124859654213,0.608415117123058
s90,soma,,3,post,odor,2.0,-0.003468087874352932,-0.003468087874352932,-0.014818163122981787,0.007881987374275923,-0.2919008476344872,0.28496467188578134
s90,soma,,21,post,odor,2.0,-0.0901123434305191,-0.0901123434305191,-0.1111985370516777,-0.0690261498093605,-0.6259633299446431,0.4457386430836049
s90,soma,,1,post,odor,2.0,-0.08408008457627147,-0.08408008457627147,-0.12655085296137258,-0.041609316191170365,-1.1633646413837717,0.9952044722312288
s90,soma,,22,post,odor,2.0,0.04708997253328562,0.04708997253328562,0.019227368291467428,0.07495257677510381,-0.660965935425817,0.7551458804923883
s90,soma,,10,post,odor,1.0,0.03555954247713089,0.03555954247713089,0.03555954247713089,0.03555954247713089,,
s90,soma,,30,post,odor,2.0,0.051224042661488056,0.051224042661488056,0.0347786876372993,0.06766939768567681,-0.3666920531313549,0.469140138454331
s90,soma,,17,post,odor,2.0,0.05572191532701254,0.05572191532701254,0.03819313505664468,0.0732506955973804,-0.38972662645441475,0.5011704571084399
